OBJECTID,subcatchments_recon_aa_20211027_Id,subcatchments_recon_aa_20211027_Shape_Area,gridcode_float,AREA,PERCENTAGE
1245,122,0.000003261333347,33,0.000000000515864,0.015817567076738
1246,127,0.000007236032356,0,0.000004245485984,58.671462133220551
1247,127,0.000007236032356,1,0.000000210468529,2.908617850435443
1248,127,0.000007236032356,2,0.000000186103201,2.571895642972936
1249,127,0.000007236032356,3,0.000000223161213,3.084027290422378
1250,127,0.000007236032356,4,0.000000008883700,0.122770321351799
1251,127,0.000007236032356,5,0.000000017767400,0.245540642203817
1252,127,0.000007236032356,6,0.000000022730977,0.314135922904754
1253,127,0.000007236032356,7,0.000000010328966,0.142743497350781
1254,127,0.000007236032356,8,0.000000022566152,0.311858090254442
1255,127,0.000007236032356,9,0.000000034344490,0.474631518688621
1256,127,0.000007236032356,10,0.000000026268389,0.363021991721709
1257,127,0.000007236032356,11,0.000000023279969,0.321722846364636
1258,127,0.000007236032356,12,0.000000014434690,0.199483489000137
1259,127,0.000007236032356,13,0.000000047949170,0.662644491614604
1260,127,0.000007236032356,14,0.000000031230680,0.431599508555843
1261,127,0.000007236032356,16,0.000000026651100,0.368310963592637
1262,127,0.000007236032356,18,0.000000008883700,0.122770321314778
1263,127,0.000007236032356,19,0.000000009654536,0.133423058753842
1264,127,0.000007236032356,20,0.000000026651100,0.368310963176152
1265,127,0.000007236032356,21,0.000000003053221,0.042194684254807
1266,127,0.000007236032356,22,0.000000011223104,0.155100249602968
1267,127,0.000007236032356,23,0.000000010509287,0.145235493891560
1268,127,0.000007236032356,24,0.000000026651100,0.368310963592637
1269,127,0.000007236032356,26,0.000000009795470,0.135370738039942
1270,127,0.000007236032356,27,0.000000017767400,0.245540642472218
1271,127,0.000007236032356,28,0.000000022093644,0.305328148047942
1272,127,0.000007236032356,29,0.000000025619373,0.354052774530714
1273,127,0.000007236032356,30,0.000000008883700,0.122770320972335
1274,127,0.000007236032356,31,0.000000008883700,0.122770321083398
1275,127,0.000007236032356,33,0.000000025794700,0.356475748178170
1276,127,0.000007236032356,34,0.000000017767400,0.245540642435197
1277,127,0.000007236032356,35,0.000000017767400,0.245540642435197
1278,127,0.000007236032356,36,0.000000008883700,0.122770321120419
1279,127,0.000007236032356,37,0.000000026651101,0.368310963759231
1280,127,0.000007236032356,39,0.000000001530847,0.021155886835522
1281,127,0.000007236032356,40,0.000000014451982,0.199722466902321
1282,127,0.000007236032356,43,0.000000016322135,0.225567466204835
1283,127,0.000007236032356,45,0.000000000382712,0.005288971740318
1284,136,0.000019454398070,0,0.000001013032274,5.207214688708818
1285,136,0.000019454398070,1,0.000000139292299,0.715993876279321
1286,136,0.000019454398070,2,0.000000161546472,0.830385351165475
1287,136,0.000019454398070,3,0.000000473269569,2.432712477617222
1288,136,0.000019454398070,4,0.000000247986667,1.274707480010388
1289,136,0.000019454398070,5,0.000000433608080,2.228843466897673
1290,136,0.000019454398070,6,0.000000628717302,3.231748933426836
1291,136,0.000019454398070,7,0.000000268808355,1.381735656807328
1292,136,0.000019454398070,8,0.000000589508353,3.030206077994330
1293,136,0.000019454398070,9,0.000000668492645,3.436203177978714
1294,136,0.000019454398070,10,0.000000668663158,3.437079653291701
1295,136,0.000019454398070,11,0.000000899635002,4.624327099450675
1296,136,0.000019454398070,12,0.000001114682648,5.729720572384531
1297,136,0.000019454398070,13,0.000001094259502,5.624740987165191
1298,136,0.000019454398070,14,0.000001188232132,6.107781530679879
1299,136,0.000019454398070,15,0.000001017716541,5.231292879910863
1300,136,0.000019454398070,16,0.000001126772409,5.791864671526342
1301,136,0.000019454398070,17,0.000000879486316,4.520758303620537
1302,136,0.000019454398070,18,0.000000859889188,4.420024637718580
1303,136,0.000019454398070,19,0.000000865728974,4.450042456558641
1304,136,0.000019454398070,20,0.000000727232956,3.738141646844330
1305,136,0.000019454398070,21,0.000000346835572,1.782813176530074
1306,136,0.000019454398070,22,0.000000461952408,2.374539715110692
1307,136,0.000019454398070,23,0.000000381999107,1.963561687406803
1308,136,0.000019454398070,24,0.000000217066151,1.115769039761103
1309,136,0.000019454398070,25,0.000000236186097,1.214049885116991
1310,136,0.000019454398070,26,0.000000253232470,1.301672087935623
1311,136,0.000019454398070,27,0.000000145446798,0.747629393078157
1312,136,0.000019454398070,28,0.000000266299224,1.368838157797789
1313,136,0.000019454398070,29,0.000000097720702,0.502306478169350
1314,136,0.000019454398070,30,0.000000106604402,0.547970703298807
1315,136,0.000019454398070,31,0.000000129286774,0.664563220584247
1316,136,0.000019454398070,32,0.000000071069601,0.365313802453947
1317,136,0.000019454398070,33,0.000000124371802,0.639299153967373
1318,136,0.000019454398070,34,0.000000124371802,0.639299154229000
1319,136,0.000019454398070,35,0.000000071069601,0.365313802102816
1320,136,0.000019454398070,36,0.000000026651101,0.136992675956376
1321,136,0.000019454398070,37,0.000000097667484,0.502032926850876
1322,136,0.000019454398070,38,0.000000071069601,0.365313802285266
1323,136,0.000019454398070,39,0.000000026651100,0.136992675798023
1324,136,0.000019454398070,40,0.000000071069601,0.365313802299036
1325,136,0.000019454398070,41,0.000000008883700,0.045664225356659
1326,136,0.000019454398070,42,0.000000021736178,0.111728863158645
1327,136,0.000019454398070,43,0.000000017767400,0.091328450541195
1328,136,0.000019454398070,44,0.000000017767400,0.091328450472346
1329,136,0.000019454398070,45,0.000000017767400,0.091328450613487
1330,136,0.000019454398070,46,0.000000008883700,0.045664225301580
1331,139,0.000001199661100,0,0.000000627034792,52.267660571067097
1332,139,0.000001199661100,1,0.000000035534801,2.962069923507355
1333,139,0.000001199661100,2,0.000000035534801,2.962069922614155
1334,139,0.000001199661100,3,0.000000029717925,2.477193321070916
1335,139,0.000001199661100,5,0.000000008883700,0.740517481532782
1336,139,0.000001199661100,6,0.000000008883700,0.740517482035207
1337,139,0.000001199661100,9,0.000000008883700,0.740517481588607
1338,139,0.000001199661100,11,0.000000023267530,1.939508610049831
1339,139,0.000001199661100,12,0.000000017767400,1.481034960162666
1340,139,0.000001199661100,13,0.000000017767400,1.481034964461189
1341,139,0.000001199661100,15,0.000000008883700,0.740517481365307
1342,139,0.000001199661100,16,0.000000008883700,0.740517482928407
1343,139,0.000001199661100,19,0.000000003534466,0.294622040588478
1344,139,0.000001199661100,28,0.000000008883700,0.740517479969683
1345,139,0.000001199661100,35,0.000000001139898,0.095018365262920
1346,139,0.000001199661100,36,0.000000008883700,0.740517479969683
1347,232,0.000000882077525,0,0.000000848175669,96.156589918698742
1348,242,0.000001661522039,0,0.000001379479414,83.025044577175663
1349,242,0.000001661522039,1,0.000000026659893,1.604546436693001
1350,242,0.000001661522039,2,0.000000009311032,0.560391745780601
1351,242,0.000001661522039,3,0.000000033537449,2.018477517901601
1352,242,0.000001661522039,4,0.000000002437285,0.146689909783092
1353,242,0.000001661522039,6,0.000000008883700,0.534672424294502
1354,242,0.000001661522039,8,0.000000008376120,0.504123329366807
1355,242,0.000001661522039,9,0.000000008883700,0.534672423810817
1356,242,0.000001661522039,10,0.000000002301909,0.138542210613846
1357,242,0.000001661522039,11,0.000000047576476,2.863427320670670
1358,242,0.000001661522039,14,0.000000008883700,0.534672423649589
1359,242,0.000001661522039,16,0.000000003078911,0.185306637088684
1360,242,0.000001661522039,19,0.000000014176533,0.853225673273643
1361,242,0.000001661522039,25,0.000000004914921,0.295808368769697
1362,242,0.000001661522039,27,0.000000008883700,0.534672423649589
1363,242,0.000001661522039,31,0.000000003968728,0.238860999445080
1364,242,0.000001661522039,35,0.000000007743802,0.466066750976943
1365,242,0.000001661522039,37,0.000000000053218,0.003202951535994
1366,242,0.000001661522039,39,0.000000008883700,0.534672423327133
1367,242,0.000001661522039,40,0.000000008883700,0.534672424657265
1368,242,0.000001661522039,42,0.000000004914923,0.295808456282092
1369,242,0.000001661522039,45,0.000000008883700,0.534672424334809
